Wavenumber,Percent Transmittance
2902.992574,3.203009
2903.957023,2.916081
2904.921472,2.735686
2905.885922,2.483585
2906.850371,2.350217
2907.814820,2.115176
2908.779270,1.936503
2909.743719,1.717039
2910.708168,1.606921
2911.672618,1.35882
2912.637067,1.233017
2913.601517,1.028458
2914.565966,0.935911
2915.530415,0.803411
2916.494865,0.751338
2917.459314,0.590826
2918.423763,0.570188
2919.388213,0.468247
2920.352662,0.429024
2921.317111,0.336563
2922.281561,0.362903
2923.246010,0.282905
2924.210460,0.393161
2925.174909,0.355221
2926.139358,0.421314
2927.103808,0.388713
2928.068257,0.435021
2929.032706,0.419504
2929.997156,0.513764
2930.961605,0.498714
2931.926054,0.538527
2932.890504,0.514148
2933.854953,0.682074
2934.819402,0.72714
2935.783852,0.824579
2936.748301,0.898911
2937.712751,1.063934
2938.677200,1.194208
2939.641649,1.394842
2940.606099,1.49244
2941.570548,1.719843
2942.534997,1.961204
2943.499447,2.246004
2944.463896,2.416729
2945.428345,2.665469
2946.392795,2.822318
2947.357244,2.977996
2948.321694,2.961705
2949.286143,2.969199
2950.250592,2.945695
2951.215042,3.070469
2952.179491,3.095109
2953.143940,3.088551
2954.108390,2.983962
2955.072839,2.962274
2956.037288,2.918299
2957.001738,3.035539
2957.966187,3.191243
2958.930636,3.494844
2959.895086,3.785019
2960.859535,4.201463
2961.823985,4.697299
2962.788434,5.331704
2963.752883,5.967022
2964.717333,6.859915
2965.681782,7.892109
2966.646231,9.1759
2967.610681,10.635142
2968.575130,12.390348
2969.539579,14.290076
2970.504029,16.512531
2971.468478,18.88236
2972.432928,21.429006
2973.397377,23.983616
2974.361826,26.668839
2975.326276,29.336761
2976.290725,32.052346
2977.255174,34.796151
2978.219624,37.718235
2979.184073,40.503313
2980.148522,43.31642
2981.112972,45.9872
2982.077421,48.528013
2983.041870,50.878922
2984.006320,53.222985
2984.970769,55.40725
2985.935219,57.531586
2986.899668,59.350168
2987.864117,60.962824
2988.828567,62.379435
2989.793016,63.516066
2990.757465,64.262819
2991.721915,64.712886
2992.686364,64.679095
2993.650813,64.132001
2994.615263,63.050203
2995.579712,61.766019
2996.544162,60.12404
2997.508611,58.163732
2998.473060,55.886292
2999.437510,53.615385
3000.401959,51.380863
3001.366408,49.478814
3002.330858,47.786847
3003.295307,46.397953
3004.259756,45.217255
3005.224206,44.569134
3006.188655,44.368207
3007.153104,44.714271
3008.117554,45.518958
3009.082003,46.905932
3010.046453,48.741134
3011.010902,51.101793
3011.975351,53.823143
3012.939801,57.146591
3013.904250,60.937806
3014.868699,65.014113
3015.833149,69.324477
3016.797598,73.872602
3017.762047,78.340343
3018.726497,82.747559
3019.690946,86.948772
3020.655396,91.084516
3021.619845,94.92979
3022.584294,98.518002
3023.548744,101.928658
3024.513193,105.069058
3025.477642,107.730689
3026.442092,110.23399
3027.406541,112.565786
3028.370990,114.732233
3029.335440,116.791153
3030.299889,118.606739
3031.264338,119.95598
3032.228788,121.253291
3033.193237,122.77347
3034.157687,124.032276
3035.122136,125.005967
3036.086585,126.000709
3037.051035,126.955202
3038.015484,127.888398
3038.979933,128.67468
3039.944383,129.442625
3040.908832,130.195269
3041.873281,130.921336
3042.837731,131.675623
3043.802180,132.40085
3044.766630,132.997491
3045.731079,133.535491
3046.695528,134.153502
3047.659978,134.701998
3048.624427,134.977089
3049.588876,135.394755
3050.553326,135.990091
3051.517775,136.519367
3052.482224,136.863202
3053.446674,137.152705
3054.411123,137.477667
3055.375572,137.747781
3056.340022,137.725324
3057.304471,137.927053
3058.268921,138.258135
3059.233370,138.47843
3060.197819,138.475467
3061.162269,138.621173
3062.126718,139.065365
3063.091167,139.432542
3064.055617,139.427426
3065.020066,139.549273
3065.984515,139.999407
3066.948965,140.138948
3067.913414,140.468861
3068.877864,141.055941
3069.842313,141.472381
3070.806762,141.944726
3071.771212,142.410384
3072.735661,142.933243
3073.700110,143.497263
3074.664560,144.029432
3075.629009,144.560606
3076.593458,145.072287
3077.557908,145.505076
3078.522357,145.975602
3079.486806,146.295638
3080.451256,146.526487
3081.415705,146.873434
3082.380155,147.268593
3083.344604,147.691776
3084.309053,148.033728
3085.273503,148.392621
3086.237952,148.67853
3087.202401,148.881549
3088.166851,149.09448
3089.131300,149.375304
3090.095749,149.649319
3091.060199,149.82877
3092.024648,150.009865
3092.989098,150.21131
3093.953547,150.501397
3094.917996,150.835696
3095.882446,150.714778
3096.846895,150.76735
3097.811344,151.184268
3098.775794,151.465984
3099.740243,151.63187
3100.704692,151.709323
3101.669142,151.818284
3102.633591,152.003446
3103.598040,152.129975
3104.562490,152.36576
3105.526939,152.707681
3106.491389,152.945046
3107.455838,153.036513
3108.420287,153.051378
3109.384737,153.222145
3110.349186,153.494752
3111.313635,153.742099
3112.278085,153.816812
3113.242534,153.808879
3114.206983,153.85596
3115.171433,153.911417
3116.135882,153.897827
3117.100332,154.226696
3118.064781,154.360997
3119.029230,154.084647
3119.993680,154.341913
3120.958129,154.903546
3121.922578,155.072297
3122.887028,154.803753
3123.851477,154.870705
3124.815926,155.266723
3125.780376,155.555923
3126.744825,155.450619
3127.709274,155.379738
3128.673724,155.551982
3129.638173,155.599499
3130.602623,155.688311
3131.567072,156.034741
3132.531521,156.037163
3133.495971,155.734048
3134.460420,155.84254
3135.424869,156.050418
3136.389319,156.109561
3137.353768,156.149184
3138.318217,156.210942
3139.282667,156.257106
3140.247116,156.316067
3141.211566,156.306687
3142.176015,156.241373
3143.140464,156.319088
3144.104914,156.613623
3145.069363,156.718763
3146.033812,156.714352
3146.998262,156.783554
3147.962711,156.85373
3148.927160,156.876536
3149.891610,156.957637
3150.856059,156.995724
3151.820508,157.04715
3152.784958,156.949081
3153.749407,156.906041
3154.713857,157.030253
3155.678306,157.056003
3156.642755,157.012824
3157.607205,157.053684
3158.571654,157.146202
3159.536103,157.318091
3160.500553,157.385231
3161.465002,157.256116
3162.429451,157.125825
3163.393901,157.301602
3164.358350,157.428
3165.322800,157.471231
3166.287249,157.56504
3167.251698,157.699973
3168.216148,157.826104
3169.180597,157.744957
3170.145046,157.774454
3171.109496,157.865725
3172.073945,157.802806
3173.038394,157.716236
3174.002844,157.754535
3174.967293,157.77804
3175.931742,157.834939
3176.896192,157.988529
3177.860641,157.61245
3178.825091,157.368227
3179.789540,157.767736
3180.753989,158.044137
3181.718439,158.038693
3182.682888,158.167075
3183.647337,158.41117
3184.611787,158.381748
3185.576236,158.200862
3186.540685,158.222944
3187.505135,158.414929
3188.469584,158.547835
3189.434034,158.525328
3190.398483,158.64088
3191.362932,158.745472
3192.327382,158.7583
3193.291831,158.765448
3194.256280,158.770468
3195.220730,158.89894
3196.185179,159.028617
3197.149628,159.000413
3198.114078,158.739418
3199.078527,158.828712
3200.042976,158.940877
3201.007426,158.980405
3201.971875,159.288485
3202.936325,159.553902
3203.900774,159.479724
3204.865223,159.552715
3205.829673,159.770791
3206.794122,160.061507
3207.758571,160.262281
3208.723021,160.17202
3209.687470,159.786352
3210.651919,159.625188
3211.616369,159.975483
3212.580818,160.387295
3213.545268,160.364525
3214.509717,159.987965
3215.474166,160.208044
3216.438616,160.418246
3217.403065,160.451302
3218.367514,160.633005
3219.331964,160.535521
3220.296413,160.499037
3221.260862,160.863768
3222.225312,161.034091
3223.189761,161.06203
3224.154210,161.211444
3225.118660,161.230437
3226.083109,161.313361
3227.047559,161.166663
3228.012008,161.176546
3228.976457,161.505215
3229.940907,161.587368
3230.905356,161.539285
3231.869805,161.68186
3232.834255,161.717927
3233.798704,161.457711
3234.763153,161.560744
3235.727603,161.736901
3236.692052,161.473121
3237.656502,161.339842
3238.620951,161.637362
3239.585400,161.952189
3240.549850,161.92191
3241.514299,162.014977
3242.478748,162.146759
3243.443198,162.305895
3244.407647,162.42394
3245.372096,162.105559
3246.336546,161.990686
3247.300995,161.956917
3248.265444,161.936441
3249.229894,162.118889
3250.194343,162.306299
3251.158793,162.354737
3252.123242,162.315227
3253.087691,162.317913
3254.052141,161.879875
3255.016590,161.800204
3255.981039,162.117236
3256.945489,162.215477
3257.909938,162.15122
3258.874387,162.08928
3259.838837,161.953698
3260.803286,161.996727
3261.767736,162.402836
3262.732185,162.721443
3263.696634,162.652417
3264.661084,162.498633
3265.625533,162.528095
3266.589982,162.608102
3267.554432,162.710014
3268.518881,162.719936
3269.483330,162.718826
3270.447780,162.612069
3271.412229,162.608443
3272.376678,162.770985
3273.341128,162.555341
3274.305577,162.233063
3275.270027,162.419557
3276.234476,162.335685
3277.198925,162.341456
3278.163375,162.681649
3279.127824,162.601582
3280.092273,162.204636
3281.056723,162.145935
3282.021172,162.240627
3282.985621,162.177064
3283.950071,162.137742
3284.914520,162.313621
3285.878970,162.432849
3286.843419,162.417245
3287.807868,162.403646
3288.772318,162.483376
3289.736767,162.61903
3290.701216,162.65945
3291.665666,162.443729
3292.630115,162.159202
3293.594564,161.971361
3294.559014,161.991104
3295.523463,161.976063
3296.487912,161.989681
3297.452362,162.026365
3298.416811,162.113068
3299.381261,162.225184
3300.345710,162.341062
3301.310159,162.387807
3302.274609,162.424894
3303.239058,162.439174
3304.203507,162.585503
3305.167957,162.718518
3306.132406,162.817243
3307.096855,162.839748
3308.061305,162.61487
3309.025754,162.22355
3309.990204,162.416937
3310.954653,162.781621
3311.919102,162.862882
3312.883552,162.568692
3313.848001,162.415993
3314.812450,162.655225
3315.776900,162.750812
3316.741349,162.823961
3317.705798,162.654567
3318.670248,162.38505
3319.634697,162.45364
3320.599146,162.687019
3321.563596,162.752987
3322.528045,162.485354
3323.492495,162.307871
3324.456944,162.417163
3325.421393,162.632511
3326.385843,162.680037
3327.350292,162.603184
3328.314741,162.643615
3329.279191,162.531468
3330.243640,162.276116
3331.208089,162.227009
3332.172539,162.39127
3333.136988,162.516715
3334.101438,162.422973
3335.065887,162.391591
3336.030336,162.212095
3336.994786,161.52954
3337.959235,161.586843
3338.923684,162.022393
3339.888134,162.102805
3340.852583,161.833441
3341.817032,161.642354
3342.781482,161.879804
3343.745931,162.25482
3344.710380,162.308164
3345.674830,162.318963
3346.639279,162.330477
3347.603729,162.254456
3348.568178,162.21431
3349.532627,162.183598
3350.497077,162.071164
3351.461526,161.957569
3352.425975,161.759713
3353.390425,161.526165
3354.354874,161.512109
3355.319323,161.375398
3356.283773,161.239277
3357.248222,161.318251
3358.212672,161.355725
3359.177121,161.432758
3360.141570,161.562053
3361.106020,161.529426
3362.070469,161.47453
3363.034918,161.713424
3363.999368,161.835424
3364.963817,161.587202
3365.928266,161.093956
3366.892716,161.057518
3367.857165,161.01452
3368.821614,160.712985
3369.786064,160.83257
3370.750513,160.893813
3371.714963,160.958425
3372.679412,161.172522
3373.643861,161.270123
3374.608311,161.186987
3375.572760,161.243975
3376.537209,161.203004
3377.501659,160.83773
3378.466108,160.695418
3379.430557,160.675598
3380.395007,160.658112
3381.359456,160.644484
3382.323906,160.644997
3383.288355,160.810178
3384.252804,160.757277
3385.217254,160.374578
3386.181703,160.333893
3387.146152,160.498781
3388.110602,160.401559
3389.075051,160.409114
3390.039500,160.46492
3391.003950,160.550014
3391.968399,160.502833
3392.932848,159.608364
3393.897298,159.328873
3394.861747,160.008369
3395.826197,160.442147
3396.790646,160.121414
3397.755095,159.557634
3398.719545,159.65874
3399.683994,159.834896
3400.648443,159.775632
3401.612893,159.486453
3402.577342,159.554076
3403.541791,159.850924
3404.506241,159.902517
3405.470690,159.930536
3406.435140,159.8646
3407.399589,159.511113
3408.364038,159.322699
3409.328488,159.41282
3410.292937,159.41246
3411.257386,159.189724
3412.221836,159.028195
3413.186285,159.057992
3414.150734,159.359083
3415.115184,159.446522
3416.079633,159.302618
3417.044082,159.251718
3418.008532,159.305287
3418.972981,159.592123
3419.937431,159.129367
3420.901880,158.067383
3421.866329,158.145764
3422.830779,158.289584
3423.795228,158.263864
3424.759677,158.43285
3425.724127,158.508022
3426.688576,158.245282
3427.653025,157.77698
3428.617475,157.162489
3429.581924,157.075763
3430.546374,157.338773
3431.510823,157.353591
3432.475272,156.942875
3433.439722,156.407986
3434.404171,156.305017
3435.368620,156.526335
3436.333070,156.508118
3437.297519,156.284083
3438.261968,156.228514
3439.226418,156.295309
3440.190867,156.197994
3441.155316,156.311662
3442.119766,155.715545
3443.084215,154.740835
3444.048665,155.225097
3445.013114,155.655278
3445.977563,155.526865
3446.942013,153.781518
3447.906462,152.363496
3448.870911,152.957292
3449.835361,153.13313
3450.799810,152.844101
3451.764259,152.658081
3452.728709,152.560352
3453.693158,152.264896
3454.657608,152.061842
3455.622057,151.460529
3456.586506,150.72777
3457.550956,150.436472
3458.515405,149.867957
3459.479854,149.228446
3460.444304,149.0533
3461.408753,148.704521
3462.373202,147.895104
3463.337652,147.074711
3464.302101,146.823878
3465.266550,146.745788
3466.231000,146.304401
3467.195449,145.336229
3468.159899,145.303821
3469.124348,145.509208
3470.088797,145.34836
3471.053247,145.389137
3472.017696,145.576901
3472.982145,145.581692
3473.946595,145.793768
3474.911044,145.506981
3475.875493,145.285474
3476.839943,145.431931
3477.804392,145.39405
3478.768842,145.650184
3479.733291,146.40491
3480.697740,146.719164
3481.662190,146.523978
3482.626639,145.746308
3483.591088,146.043258
3484.555538,146.978359
3485.519987,147.412754
3486.484436,147.739988
3487.448886,147.866378
3488.413335,147.343373
3489.377784,147.819204
3490.342234,148.599082
3491.306683,148.613398
3492.271133,148.890322
3493.235582,149.404783
3494.200031,149.777961
3495.164481,149.830007
3496.128930,149.385152
3497.093379,149.037939
3498.057829,149.79166
3499.022278,150.394301
3499.986727,150.483485
3500.951177,150.602977
3501.915626,150.262465
3502.880076,149.263761
3503.844525,148.465653
3504.808974,148.8683
3505.773424,149.797375
3506.737873,151.07857
3507.702322,152.200725
3508.666772,151.81553
3509.631221,149.68537
3510.595670,149.315441
3511.560120,149.927376
3512.524569,150.183995
3513.489018,150.277157
3514.453468,150.52441
3515.417917,150.910176
3516.382367,151.016246
3517.346816,151.113492
3518.311265,151.109134
3519.275715,150.896831
3520.240164,151.168109
3521.204613,151.899517
3522.169063,151.646604
3523.133512,149.391361
3524.097961,148.575657
3525.062411,149.76166
3526.026860,150.896735
3526.991310,150.569865
3527.955759,149.847801
3528.920208,149.656964
3529.884658,149.775076
3530.849107,149.938222
3531.813556,149.833528
3532.778006,150.315447
3533.742455,150.735774
3534.706904,151.292518
3535.671354,150.827887
3536.635803,149.202519
3537.600252,149.709199
3538.564702,150.896368
3539.529151,151.313285
3540.493601,151.490473
3541.458050,151.795269
3542.422499,152.116293
3543.386949,152.288307
3544.351398,152.264296
3545.315847,151.768943
3546.280297,151.676531
3547.244746,150.998848
3548.209195,150.765534
3549.173645,151.922353
3550.138094,152.754288
3551.102544,153.425489
3552.066993,152.720132
3553.031442,151.893566
3553.995892,152.138941
3554.960341,152.821115
3555.924790,153.345252
3556.889240,153.43941
3557.853689,153.54334
3558.818138,154.090218
3559.782588,154.051531
3560.747037,153.627327
3561.711486,154.299964
3562.675936,155.182614
3563.640385,155.967679
3564.604835,158.240552
3565.569284,160.005002
3566.533733,156.484229
3567.498183,154.650563
3568.462632,152.540227
3569.427081,154.107412
3570.391531,155.22285
3571.355980,155.548175
3572.320429,156.196396
3573.284879,156.610299
3574.249328,156.561473
3575.213778,156.601506
3576.178227,157.139756
3577.142676,156.997348
3578.107126,157.45042
3579.071575,158.157519
3580.036024,157.166884
3581.000474,157.12476
3581.964923,158.451457
3582.929372,158.87954
3583.893822,158.915015
3584.858271,161.463935
3585.822720,164.326024
3586.787170,161.897573
3587.751619,158.032022
3588.716069,156.448568
3589.680518,156.881594
3590.644967,158.751309
3591.609417,160.729884
3592.573866,160.973871
3593.538315,159.549659
3594.502765,160.048758
3595.467214,158.54317
3596.431663,158.478172
3597.396113,160.432607
3598.360562,160.354534
3599.325012,160.310443
3600.289461,160.269181
3601.253910,158.779019
3602.218360,158.788545
3603.182809,158.885873
3604.147258,159.539236
3605.111708,161.675849
3606.076157,163.680934
3607.040606,162.258628
3608.005056,161.808784
3608.969505,159.928492
3609.933954,158.196613
3610.898404,161.447941
3611.862853,164.369919
3612.827303,160.824644
3613.791752,159.757832
3614.756201,159.075574
3615.720651,159.481288
3616.685100,163.315161
3617.649549,164.420705
3618.613999,162.942704
3619.578448,159.899356
3620.542897,157.998312
3621.507347,158.856063
3622.471796,159.650962
3623.436246,160.118223
3624.400695,160.756323
3625.365144,162.227906
3626.329594,163.846995
3627.294043,168.97405
3628.258492,171.419074
3629.222942,156.730458
3630.187391,153.197398
3631.151840,157.869809
3632.116290,161.083704
3633.080739,162.323752
3634.045188,160.07128
3635.009638,159.51997
3635.974087,160.805976
3636.938537,161.615572
3637.902986,161.50384
3638.867435,161.117131
3639.831885,161.696523
3640.796334,162.76301
3641.760783,162.617316
3642.725233,161.710459
3643.689682,162.233936
3644.654131,165.261145
3645.618581,170.35922
3646.583030,172.587111
3647.547480,167.305407
3648.511929,167.543931
3649.476378,166.45182
3650.440828,159.897064
3651.405277,156.209983
3652.369726,159.350835
3653.334176,162.521762
3654.298625,165.087894
3655.263074,168.115695
3656.227524,163.257214
3657.191973,159.387503
3658.156422,162.357491
3659.120872,163.643508
3660.085321,163.706368
3661.049771,163.85027
3662.014220,164.07151
3662.978669,164.173401
3663.943119,164.304576
3664.907568,164.375449
3665.872017,164.692417
3666.836467,167.044402
3667.800916,171.46127
3668.765365,172.922898
3669.729815,169.57014
3670.694264,161.677732
3671.658714,160.347296
3672.623163,165.7889
3673.587612,173.478252
3674.552062,177.919452
3675.516511,160.034759
3676.480960,155.3547
3677.445410,161.465851
3678.409859,164.875194
3679.374308,164.261497
3680.338758,162.879822
3681.303207,164.094705
3682.267656,164.951412
3683.232106,165.379347
3684.196555,165.197363
3685.161005,165.1771
3686.125454,167.68691
3687.089903,172.284324
3688.054353,170.721544
3689.018802,164.955011
3689.983251,167.43875
3690.947701,164.477827
3691.912150,160.824308
3692.876599,163.787893
3693.841049,164.736211
3694.805498,164.996544
3695.769948,165.126489
3696.734397,164.637212
3697.698846,164.708248
3698.663296,165.287859
3699.627745,166.764687
3700.592194,169.779564
3701.556644,167.227196
3702.521093,163.525306
3703.485542,164.934376
3704.449992,166.21602
3705.414441,166.241189
3706.378890,166.010157
3707.343340,168.470226
3708.307789,172.684609
3709.272239,172.648292
3710.236688,172.501817
3711.201137,174.00657
3712.165587,165.124537
3713.130036,162.700449
3714.094485,165.588276
3715.058935,166.125077
3716.023384,166.358304
3716.987833,167.910529
3717.952283,169.257219
3718.916732,166.790304
3719.881182,166.151051
3720.845631,169.994849
3721.810080,170.058286
3722.774530,165.331108
3723.738979,166.291551
3724.703428,168.752835
3725.667878,168.024639
3726.632327,165.340929
3727.596776,164.094186
3728.561226,165.905073
3729.525675,168.310961
3730.490124,172.127503
3731.454574,173.4943
3732.419023,168.235185
3733.383473,170.417903
3734.347922,174.452723
3735.312371,166.117035
3736.276821,163.297236
3737.241270,165.079658
3738.205719,165.570023
3739.170169,166.240452
3740.134618,167.867323
3741.099067,167.045066
3742.063517,169.2723
3743.027966,177.428265
3743.992416,178.417153
3744.956865,158.055537
3745.921314,163.319058
3746.885764,168.663742
3747.850213,174.6008
3748.814662,177.424396
3749.779112,170.474425
3750.743561,172.586882
3751.708010,170.395495
3752.672460,161.150144
3753.636909,163.124148
3754.601358,166.593295
3755.565808,168.296352
3756.530257,166.989742
3757.494707,167.275686
3758.459156,170.48618
3759.423605,167.180291
3760.388055,163.063277
3761.352504,165.510017
3762.316953,166.969289
3763.281403,167.966032
3764.245852,170.508133
3765.210301,169.637775
3766.174751,165.8494
3767.139200,166.655354
3768.103650,170.392885
3769.068099,173.056728
3770.032548,167.336157
3770.996998,164.910865
3771.961447,166.890448
3772.925896,167.587973
3773.890346,167.716897
3774.854795,167.735658
3775.819244,167.907744
3776.783694,168.587422
3777.748143,171.056664
3778.712592,171.591717
3779.677042,166.440931
3780.641491,165.019906
3781.605941,167.22588
3782.570390,168.473536
3783.534839,169.955025
3784.499289,168.870003
3785.463738,167.074902
3786.428187,167.272881
3787.392637,167.845171
3788.357086,168.053023
3789.321535,168.091865
3790.285985,168.04101
3791.250434,168.265191
3792.214884,168.658501
3793.179333,168.964436
3794.143782,170.389876
3795.108232,173.301867
3796.072681,172.871767
3797.037130,167.385253
3798.001580,167.123608
3798.966029,171.474332
3799.930478,177.723256
3800.894928,177.674938
3801.859377,163.979314
3802.823826,162.02905
3803.788276,165.245591
3804.752725,170.310192
3805.717175,175.400977
3806.681624,171.55785
3807.646073,163.078937
3808.610523,165.101842
3809.574972,167.213642
3810.539421,167.812902
3811.503871,168.165926
3812.468320,169.100343
3813.432769,171.541616
3814.397219,176.042451
3815.361668,177.191313
3816.326118,165.310224
3817.290567,164.719099
3818.255016,170.23143
3819.219466,176.077702
3820.183915,179.96648
3821.148364,166.731354
3822.112814,160.138086
3823.077263,163.961997
3824.041712,166.900748
3825.006162,169.664512
3825.970611,170.361671
3826.935060,166.615142
3827.899510,165.464589
3828.863959,167.585817
3829.828409,171.071481
3830.792858,173.102875
3831.757307,168.065358
3832.721757,167.616399
3833.686206,172.815308
3834.650655,172.431908
3835.615105,169.568345
3836.579554,174.091295
3837.544003,173.000612
3838.508453,166.530619
3839.472902,168.674958
3840.437352,166.099711
3841.401801,164.764178
3842.366250,168.519356
3843.330700,168.209995
3844.295149,163.980674
3845.259598,165.114664
3846.224048,166.588006
3847.188497,167.594885
3848.152946,168.992765
3849.117396,169.807558
3850.081845,171.749785
3851.046294,177.145566
3852.010744,180.758273
3852.975193,176.239865
3853.939643,162.998459
3854.904092,160.129234
3855.868541,166.396082
3856.832991,166.9646
3857.797440,164.375354
3858.761889,166.1789
3859.726339,169.202822
3860.690788,171.816566
3861.655237,170.282956
3862.619687,168.866271
3863.584136,171.92273
3864.548586,168.436642
3865.513035,161.07091
3866.477484,164.406972
3867.441934,170.606911
3868.406383,176.508449
3869.370832,173.396069
3870.335282,159.841088
3871.299731,162.233019
3872.264180,169.0235
3873.228630,172.944146
3874.193079,166.853674
3875.157528,163.239355
3876.121978,166.012899
3877.086427,167.98239
3878.050877,170.394975
3879.015326,173.76377
3879.979775,170.788411
3880.944225,162.495516
3881.908674,165.367425
3882.873123,168.709108
3883.837573,170.33092
3884.802022,171.754489
3885.766471,164.957132
3886.730921,161.091121
3887.695370,165.000918
3888.659820,168.365514
3889.624269,171.914513
3890.588718,172.828408
3891.553168,165.399893
3892.517617,163.382947
3893.482066,165.733813
3894.446516,165.851815
3895.410965,166.395829
3896.375414,168.184486
3897.339864,170.696645
3898.304313,171.3183
3899.268762,166.956353
3900.233212,167.026188
3901.197661,169.344702
3902.162111,166.296595
3903.126560,167.072918
3904.091009,166.884006
3905.055459,163.626554
3906.019908,162.668226
3906.984357,163.446396
3907.948807,165.418561
3908.913256,166.373176
3909.877705,166.530596
3910.842155,166.438341
3911.806604,166.180232
3912.771054,166.228214
3913.735503,166.574814
3914.699952,167.858264
3915.664402,169.687105
3916.628851,166.993852
3917.593300,164.821842
3918.557750,166.122589
3919.522199,166.533658
3920.486648,165.098314
3921.451098,165.758605
3922.415547,167.393805
3923.379996,168.109537
3924.344446,166.252813
3925.308895,164.233219
3926.273345,164.740091
3927.237794,166.040852
3928.202243,166.87625
3929.166693,166.711832
3930.131142,166.301373
3931.095591,166.736636
3932.060041,166.051872
3933.024490,164.678475
3933.988939,164.941403
3934.953389,165.305628
3935.917838,165.663128
3936.882288,166.150176
3937.846737,165.991031
3938.811186,165.677107
3939.775636,165.676368
3940.740085,166.47857
3941.704534,167.627534
3942.668984,165.812746
3943.633433,163.96442
3944.597882,164.803031
3945.562332,165.652571
3946.526781,166.228811
3947.491230,165.611974
3948.455680,165.359249
3949.420129,165.474178
3950.384579,164.497168
3951.349028,164.778925
3952.313477,165.329502
3953.277927,165.165642
3954.242376,165.311437
3955.206825,165.403318
3956.171275,165.328879
3957.135724,165.19646
3958.100173,164.966831
3959.064623,165.295793
3960.029072,165.975852
3960.993522,165.929086
3961.957971,164.396953
3962.922420,163.813667
3963.886870,164.590997
3964.851319,165.083976
3965.815768,165.203119
3966.780218,165.340243
3967.744667,165.614774
3968.709116,164.958666
3969.673566,164.342286
3970.638015,164.731007
3971.602464,164.751919
3972.566914,164.495504
3973.531363,164.709413
3974.495813,164.535764
3975.460262,164.10485
3976.424711,164.007777
3977.389161,164.555106
3978.353610,165.05679
3979.318059,165.092551
3980.282509,165.152726
3981.246958,165.063501
3982.211407,164.633626
3983.175857,164.675125
3984.140306,164.942036
3985.104756,164.785257
3986.069205,164.961164
3987.033654,165.135054
3987.998104,165.136384
3988.962553,165.043632
3989.927002,164.385858
3990.891452,163.770819
3991.855901,164.188836
3992.820350,164.817852
3993.784800,165.118637
3994.749249,164.615861
3995.713698,163.801692
3996.678148,163.908094
3997.642597,164.367637
3998.607047,164.605152
3999.571496,164.576335
4000.535945,164.458636
